student_id,day_type,study_hours,social_media_hours,entertainment_hours,sleep_hours,breaks_count,academic_score
S01,Weekday,6.0,2.0,1.0,7.0,3,82
S02,Weekday,5.0,3.0,1.0,6.5,2,78
S03,Weekday,7.0,1.5,0.5,7.5,4,88
S04,Weekday,4.0,4.0,2.0,6.0,2,70
S05,Weekday,8.0,1.0,0.5,6.0,1,85
S06,Weekday,3.0,5.0,2.0,5.5,1,65
S07,Weekday,6.5,2.0,1.0,7.0,3,84
S08,Weekday,5.5,2.5,1.5,6.8,3,80
S09,Weekday,7.5,1.0,0.5,7.2,4,90
S10,Weekday,4.5,3.5,2.0,6.0,2,72
S11,Weekend,3.0,4.0,3.0,8.0,4,68
S12,Weekend,4.0,3.5,2.5,8.5,3,70
S13,Weekend,2.5,5.0,3.0,9.0,5,60
S14,Weekend,5.0,2.0,2.0,7.5,3,76
S15,Weekend,6.0,1.5,1.0,7.0,2,82
S16,Weekend,3.5,4.5,2.5,8.0,4,66
S17,Weekend,4.0,3.0,2.0,8.2,3,72
S18,Weekend,5.5,2.0,1.5,7.8,3,80
S19,Weekend,2.0,6.0,3.5,9.0,5,58
S20,Weekend,4.5,3.0,2.0,8.0,3,74
S21,Weekday,6.0,2.0,1.0,6.5,2,83
S22,Weekday,5.0,3.0,1.5,6.0,2,76
S23,Weekday,7.0,1.5,0.5,7.0,4,88
S24,Weekday,4.0,4.0,2.5,5.8,1,69
S25,Weekday,8.5,1.0,0.5,5.5,1,86
S26,Weekend,3.0,5.0,3.0,8.8,4,62
S27,Weekend,4.0,3.5,2.0,8.0,3,71
S28,Weekday,6.5,2.0,1.0,7.2,3,85
S29,Weekend,5.0,2.5,1.5,7.6,3,79
S30,Weekday,4.5,3.0,2.0,6.2,2,73
