student_id,day_type,study_hours,social_media_hours,entertainment_hours,sleep_hours,breaks_count,academic_score,productivity_score,burnout_risk,productivity_level
S01,Weekday,6.0,2.0,1.0,7.0,3,82,12.5,Low Risk,Medium
S02,Weekday,5.0,3.0,1.0,6.5,2,78,9.25,Low Risk,Medium
S03,Weekday,7.0,1.5,0.5,7.5,4,88,15.75,Low Risk,High
S04,Weekday,4.0,4.0,2.0,6.0,2,70,5.0,Low Risk,Low
S05,Weekday,8.0,1.0,0.5,6.0,1,85,17.5,Low Risk,High
S06,Weekday,3.0,5.0,2.0,5.5,1,65,1.75,High Risk,Low
S07,Weekday,6.5,2.0,1.0,7.0,3,84,13.5,Low Risk,Medium
S08,Weekday,5.5,2.5,1.5,6.8,3,80,10.4,Low Risk,Medium
S09,Weekday,7.5,1.0,0.5,7.2,4,90,17.1,Low Risk,High
S10,Weekday,4.5,3.5,2.0,6.0,2,72,6.5,Low Risk,Low
S11,Weekend,3.0,4.0,3.0,8.0,4,68,3.0,Low Risk,Low
S12,Weekend,4.0,3.5,2.5,8.5,3,70,6.25,Low Risk,Low
S13,Weekend,2.5,5.0,3.0,9.0,5,60,1.5,Low Risk,Low
S14,Weekend,5.0,2.0,2.0,7.5,3,76,9.75,Low Risk,Medium
S15,Weekend,6.0,1.5,1.0,7.0,2,82,13.0,Low Risk,Medium
S16,Weekend,3.5,4.5,2.5,8.0,4,66,4.0,Low Risk,Low
S17,Weekend,4.0,3.0,2.0,8.2,3,72,7.1,Low Risk,Low
S18,Weekend,5.5,2.0,1.5,7.8,3,80,11.4,Low Risk,Medium
S19,Weekend,2.0,6.0,3.5,9.0,5,58,-1.0,Low Risk,Low
S20,Weekend,4.5,3.0,2.0,8.0,3,74,8.0,Low Risk,Medium
S21,Weekday,6.0,2.0,1.0,6.5,2,83,12.25,Low Risk,Medium
S22,Weekday,5.0,3.0,1.5,6.0,2,76,8.5,Low Risk,Medium
S23,Weekday,7.0,1.5,0.5,7.0,4,88,15.5,Low Risk,High
S24,Weekday,4.0,4.0,2.5,5.8,1,69,4.4,High Risk,Low
S25,Weekday,8.5,1.0,0.5,5.5,1,86,18.25,High Risk,High
S26,Weekend,3.0,5.0,3.0,8.8,4,62,2.4000000000000004,Low Risk,Low
S27,Weekend,4.0,3.5,2.0,8.0,3,71,6.5,Low Risk,Low
S28,Weekday,6.5,2.0,1.0,7.2,3,85,13.6,Low Risk,Medium
S29,Weekend,5.0,2.5,1.5,7.6,3,79,9.8,Low Risk,Medium
S30,Weekday,4.5,3.0,2.0,6.2,2,73,7.1,Low Risk,Low
